,id,code,name,population,prevalence,incidence_7,prevalence_100k,incidence_7_100k,country
0,AT-101,101,Eisenstadt(Stadt),14895,,85,,570.6612957368244,Austria
1,AT-102,102,Rust(Stadt),2000,,6,,300.0,Austria
2,AT-103,103,Eisenstadt-Umgebung,43861,,292,,665.7394952235471,Austria
3,AT-104,104,GÃ¼ssing,25770,,58,,225.06790842064416,Austria
4,AT-105,105,Jennersdorf,17109,,10,,58.4487696533988,Austria
5,AT-106,106,Mattersburg,40316,,150,,372.0607203095545,Austria
6,AT-107,107,Neusiedl am See,60397,,215,,355.97794592446644,Austria
7,AT-108,108,Oberpullendorf,37453,,152,,405.8419886257443,Austria
8,AT-109,109,Oberwart,54209,,94,,173.4029404711395,Austria
9,AT-201,201,Klagenfurt Stadt,101765,,226,,222.0802830049624,Austria
10,AT-202,202,Villach Stadt,63236,,89,,140.74261496615853,Austria
11,AT-203,203,Hermagor,18052,,25,,138.48881010414357,Austria
12,AT-204,204,Klagenfurt Land,60503,,122,,201.64289374080624,Austria
13,AT-205,205,Sankt Veit an der Glan,53880,,144,,267.26057906458794,Austria
14,AT-206,206,Spittal an der Drau,75628,,116,,153.3823451631671,Austria
15,AT-207,207,Villach Land,64920,,108,,166.35859519408504,Austria
16,AT-208,208,VÃ¶lkermarkt,41834,,84,,200.79361285079122,Austria
17,AT-209,209,Wolfsberg,52488,,65,,123.83782959914647,Austria
18,AT-210,210,Feldkirchen,29783,,32,,107.44384380351208,Austria
19,AT-301,301,Krems an der Donau(Stadt),24837,,83,,334.17884607641827,Austria
20,AT-302,302,Sankt PÃ¶lten(Stadt),55878,,157,,280.9692544471885,Austria
21,AT-303,303,Waidhofen an der Ybbs(Stadt),11134,,25,,224.53745284713492,Austria
22,AT-304,304,Wiener Neustadt(Stadt),46456,,169,,363.785086964009,Austria
23,AT-305,305,Amstetten,116592,,293,,251.30369150542063,Austria
24,AT-306,306,Baden,147113,,528,,358.9077783744469,Austria
25,AT-307,307,Bruck an der Leitha,105507,,535,,507.0753599287251,Austria
26,AT-308,308,GÃ¤nserndorf,105824,,490,,463.03296038705776,Austria
27,AT-309,309,GmÃ¼nd,36275,,183,,504.47966919365956,Austria
28,AT-310,310,Hollabrunn,51332,,200,,389.62050962362656,Austria
29,AT-311,311,Horn,30838,,102,,330.76074972436606,Austria
30,AT-312,312,Korneuburg,91777,,416,,453.2726064264467,Austria
31,AT-313,313,Krems(Land),56559,,203,,358.9172368676957,Austria
32,AT-314,314,Lilienfeld,25474,,52,,204.1297008714768,Austria
33,AT-315,315,Melk,78281,,207,,264.43198221790726,Austria
34,AT-316,316,Mistelbach,75655,,268,,354.2396404732007,Austria
35,AT-317,317,MÃ¶dling,119240,,578,,484.73666554847364,Austria
36,AT-318,318,Neunkirchen,86323,,242,,280.3424348087995,Austria
37,AT-319,319,Sankt PÃ¶lten(Land),132064,,512,,387.6908165737824,Austria
38,AT-320,320,Scheibbs,41567,,91,,218.9236654076551,Austria
39,AT-321,321,Tulln,105762,,457,,432.10226735500464,Austria
40,AT-322,322,Waidhofen an der Thaya,25531,,68,,266.3428772864361,Austria
41,AT-323,323,Wiener Neustadt(Land),79033,,257,,325.1806207533562,Austria
42,AT-325,325,Zwettl,41827,,174,,415.99923494393573,Austria
43,AT-401,401,Linz(Stadt),206537,,482,,233.3722287047841,Austria
44,AT-402,402,Steyr(Stadt),37952,,102,,268.76053962900505,Austria
45,AT-403,403,Wels(Stadt),62654,,134,,213.8730168863919,Austria
46,AT-404,404,Braunau am Inn,106492,,324,,304.2482064380423,Austria
47,AT-405,405,Eferding,33368,,63,,188.8036442100216,Austria
48,AT-406,406,Freistadt,66922,,115,,171.84184573085082,Austria
49,AT-407,407,Gmunden,102102,,326,,319.28855458267225,Austria
50,AT-408,408,Grieskirchen,65137,,172,,264.0588298509296,Austria
51,AT-409,409,Kirchdorf an der Krems,57163,,130,,227.4198345083358,Austria
52,AT-410,410,Linz-Land,152391,,311,,204.08029345565024,Austria
53,AT-411,411,Perg,69241,,182,,262.8500454932771,Austria
54,AT-412,412,Ried im Innkreis,61850,,95,,153.59741309620048,Austria
55,AT-413,413,Rohrbach,56623,,289,,510.3933030747223,Austria
56,AT-414,414,SchÃ¤rding,57438,,86,,149.72666179184512,Austria
57,AT-415,415,Steyr-Land,60936,,136,,223.184980963634,Austria
58,AT-416,416,Urfahr-Umgebung,86235,,191,,221.48779497883692,Austria
59,AT-417,417,VÃ¶cklabruck,137993,,445,,322.4801258034828,Austria
60,AT-418,418,Wels-Land,74574,,224,,300.37278408024247,Austria
61,AT-501,501,Salzburg(Stadt),155416,,684,,440.10912647346476,Austria
62,AT-502,502,Hallein,60992,,216,,354.1448058761805,Austria
63,AT-503,503,Salzburg-Umgebung,154624,,639,,413.26055463576154,Austria
64,AT-504,504,Sankt Johann im Pongau,81392,,192,,235.89541969726756,Austria
65,AT-505,505,Tamsweg,20118,,20,,99.41346058256289,Austria
66,AT-506,506,Zell am See,88168,,239,,271.07340531712185,Austria
67,AT-601,601,Graz(Stadt),291134,,829,,284.7486037357368,Austria
68,AT-603,603,Deutschlandsberg,60871,,145,,238.20867079561697,Austria
69,AT-606,606,Graz-Umgebung,157853,,364,,230.59428708988744,Austria
70,AT-610,610,Leibnitz,85294,,120,,140.68984922737823,Austria
71,AT-611,611,Leoben,59151,,120,,202.87061926256533,Austria
72,AT-612,612,Liezen,79592,,146,,183.4355211579053,Austria
73,AT-614,614,Murau,27449,,47,,171.2266384932056,Austria
74,AT-616,616,Voitsberg,50947,,72,,141.3233360158596,Austria
75,AT-617,617,Weiz,90916,,127,,139.68938360684587,Austria
76,AT-620,620,Murtal,71356,,111,,155.55804697572734,Austria
77,AT-621,621,Bruck-MÃ¼rzzuschlag,98054,,215,,219.26693454627045,Austria
78,AT-622,622,Hartberg-FÃ¼rstenfeld,90619,,132,,145.66481642922565,Austria
79,AT-623,623,SÃ¼doststeiermark,83841,,126,,150.2844670268723,Austria
80,AT-701,701,Innsbruck-Stadt,131059,,547,,417.3692764327517,Austria
81,AT-702,702,Imst,60922,,151,,247.85791668034537,Austria
82,AT-703,703,Innsbruck-Land,181698,,607,,334.0708208125571,Austria
83,AT-704,704,KitzbÃ¼hel,64676,,127,,196.36341146638628,Austria
84,AT-705,705,Kufstein,111080,,246,,221.46200936262153,Austria
85,AT-706,706,Landeck,44346,,82,,184.90957470797818,Austria
86,AT-707,707,Lienz,48814,,82,,167.98459458352113,Austria
87,AT-708,708,Reutte,33054,,147,,444.7268106734435,Austria
88,AT-709,709,Schwaz,84456,,181,,214.3127782513972,Austria
89,AT-801,801,Bludenz,64368,,224,,347.9990057171265,Austria
90,AT-802,802,Bregenz,135310,,623,,460.4242110708743,Austria
91,AT-803,803,Dornbirn,90502,,280,,309.3854279463437,Austria
92,AT-804,804,Feldkirch,109057,,370,,339.27212375179954,Austria
93,AT-900,900,Wien,1920949,,10706,,557.3286953479765,Austria
