,id,code,name,population,prevalence,incidence_7,prevalence_100k,incidence_7_100k,country,state
0,DE-01001,01001,SK Flensburg,90164,,,,1210.02,Germany,Schleswig-Holstein
1,DE-01002,01002,SK Kiel,246794,,,,1192.09,Germany,Schleswig-Holstein
2,DE-01003,01003,SK Lübeck,216530,,,,1535.12,Germany,Schleswig-Holstein
3,DE-01004,01004,SK Neumünster,80196,,,,1113.52,Germany,Schleswig-Holstein
4,DE-01051,01051,LK Dithmarschen,133193,,,,1374.7,Germany,Schleswig-Holstein
5,DE-01053,01053,LK Herzogtum Lauenburg,198019,,,,514.09,Germany,Schleswig-Holstein
6,DE-01054,01054,LK Nordfriesland,165951,,,,1432.35,Germany,Schleswig-Holstein
7,DE-01055,01055,LK Ostholstein,200539,,,,1466.55,Germany,Schleswig-Holstein
8,DE-01056,01056,LK Pinneberg,316103,,,,870.92,Germany,Schleswig-Holstein
9,DE-01057,01057,LK Plön,128686,,,,1407.3,Germany,Schleswig-Holstein
10,DE-01058,01058,LK Rendsburg-Eckernförde,274098,,,,1375.42,Germany,Schleswig-Holstein
11,DE-01059,01059,LK Schleswig-Flensburg,201156,,,,1229.39,Germany,Schleswig-Holstein
12,DE-01060,01060,LK Segeberg,277175,,,,932.26,Germany,Schleswig-Holstein
13,DE-01061,01061,LK Steinburg,131013,,,,778.55,Germany,Schleswig-Holstein
14,DE-01062,01062,LK Stormarn,244156,,,,1106.26,Germany,Schleswig-Holstein
15,DE-02000,02000,SK Hamburg,1847253,,,,912.38,Germany,Hamburg
16,DE-03101,03101,SK Braunschweig,249406,,,,1186.42,Germany,Niedersachsen
17,DE-03102,03102,SK Salzgitter,104291,,,,921.46,Germany,Niedersachsen
18,DE-03103,03103,SK Wolfsburg,124371,,,,704.34,Germany,Niedersachsen
19,DE-03151,03151,LK Gifhorn,176523,,,,761.37,Germany,Niedersachsen
20,DE-03153,03153,LK Goslar,136292,,,,938.43,Germany,Niedersachsen
21,DE-03154,03154,LK Helmstedt,91297,,,,865.31,Germany,Niedersachsen
22,DE-03155,03155,LK Northeim,132285,,,,1404.54,Germany,Niedersachsen
23,DE-03157,03157,LK Peine,134801,,,,958.45,Germany,Niedersachsen
24,DE-03158,03158,LK Wolfenbüttel,119622,,,,1174.53,Germany,Niedersachsen
25,DE-03159,03159,LK Göttingen,326041,,,,841.0,Germany,Niedersachsen
26,DE-03241,03241,Region Hannover,1157115,,,,719.03,Germany,Niedersachsen
27,DE-03251,03251,LK Diepholz,217089,,,,1660.15,Germany,Niedersachsen
28,DE-03252,03252,LK Hameln-Pyrmont,148549,,,,1019.87,Germany,Niedersachsen
29,DE-03254,03254,LK Hildesheim,275817,,,,1120.31,Germany,Niedersachsen
30,DE-03255,03255,LK Holzminden,70458,,,,1019.05,Germany,Niedersachsen
31,DE-03256,03256,LK Nienburg (Weser),121390,,,,1482.82,Germany,Niedersachsen
32,DE-03257,03257,LK Schaumburg,157820,,,,1082.88,Germany,Niedersachsen
33,DE-03351,03351,LK Celle,179011,,,,1012.23,Germany,Niedersachsen
34,DE-03352,03352,LK Cuxhaven,198038,,,,1535.56,Germany,Niedersachsen
35,DE-03353,03353,LK Harburg,254431,,,,1007.35,Germany,Niedersachsen
36,DE-03354,03354,LK Lüchow-Dannenberg,48412,,,,1528.55,Germany,Niedersachsen
37,DE-03355,03355,LK Lüneburg,184139,,,,1044.86,Germany,Niedersachsen
38,DE-03356,03356,LK Osterholz,113928,,,,1192.86,Germany,Niedersachsen
39,DE-03357,03357,LK Rotenburg (Wümme),163782,,,,1088.64,Germany,Niedersachsen
40,DE-03358,03358,LK Heidekreis,140673,,,,958.25,Germany,Niedersachsen
41,DE-03359,03359,LK Stade,204512,,,,1268.39,Germany,Niedersachsen
42,DE-03360,03360,LK Uelzen,92389,,,,1508.84,Germany,Niedersachsen
43,DE-03361,03361,LK Verden,137133,,,,1443.85,Germany,Niedersachsen
44,DE-03401,03401,SK Delmenhorst,77559,,,,1355.1,Germany,Niedersachsen
45,DE-03402,03402,SK Emden,49913,,,,1003.75,Germany,Niedersachsen
46,DE-03403,03403,SK Oldenburg,169077,,,,1169.88,Germany,Niedersachsen
47,DE-03404,03404,SK Osnabrück,165251,,,,988.19,Germany,Niedersachsen
48,DE-03405,03405,SK Wilhelmshaven,76089,,,,988.32,Germany,Niedersachsen
49,DE-03451,03451,LK Ammerland,124859,,,,1356.73,Germany,Niedersachsen
50,DE-03452,03452,LK Aurich,189694,,,,1233.04,Germany,Niedersachsen
51,DE-03453,03453,LK Cloppenburg,170682,,,,1388.55,Germany,Niedersachsen
52,DE-03454,03454,LK Emsland,326954,,,,1568.42,Germany,Niedersachsen
53,DE-03455,03455,LK Friesland,98704,,,,1052.64,Germany,Niedersachsen
54,DE-03456,03456,LK Grafschaft Bentheim,137162,,,,1538.33,Germany,Niedersachsen
55,DE-03457,03457,LK Leer,170756,,,,1153.11,Germany,Niedersachsen
56,DE-03458,03458,LK Oldenburg,130890,,,,1877.15,Germany,Niedersachsen
57,DE-03459,03459,LK Osnabrück,358080,,,,1020.72,Germany,Niedersachsen
58,DE-03460,03460,LK Vechta,142814,,,,1489.35,Germany,Niedersachsen
59,DE-03461,03461,LK Wesermarsch,88583,,,,1200.0,Germany,Niedersachsen
60,DE-03462,03462,LK Wittmund,56926,,,,2058.81,Germany,Niedersachsen
61,DE-04011,04011,SK Bremen,567559,,,,1005.01,Germany,Bremen
62,DE-04012,04012,SK Bremerhaven,113643,,,,1283.85,Germany,Bremen
63,DE-05111,05111,SK Düsseldorf,621877,,,,698.21,Germany,Nordrhein-Westfalen
64,DE-05112,05112,SK Duisburg,498686,,,,421.51,Germany,Nordrhein-Westfalen
65,DE-05113,05113,SK Essen,582760,,,,716.93,Germany,Nordrhein-Westfalen
66,DE-05114,05114,SK Krefeld,227417,,,,595.82,Germany,Nordrhein-Westfalen
67,DE-05116,05116,SK Mönchengladbach,261034,,,,703.74,Germany,Nordrhein-Westfalen
68,DE-05117,05117,SK Mülheim a.d.Ruhr,170632,,,,663.42,Germany,Nordrhein-Westfalen
69,DE-05119,05119,SK Oberhausen,210764,,,,379.1,Germany,Nordrhein-Westfalen
70,DE-05120,05120,SK Remscheid,111338,,,,797.57,Germany,Nordrhein-Westfalen
71,DE-05122,05122,SK Solingen,159245,,,,811.33,Germany,Nordrhein-Westfalen
72,DE-05124,05124,SK Wuppertal,355100,,,,540.41,Germany,Nordrhein-Westfalen
73,DE-05154,05154,LK Kleve,312465,,,,723.28,Germany,Nordrhein-Westfalen
74,DE-05158,05158,LK Mettmann,485570,,,,607.95,Germany,Nordrhein-Westfalen
75,DE-05162,05162,LK Rhein-Kreis Neuss,451730,,,,636.66,Germany,Nordrhein-Westfalen
76,DE-05166,05166,LK Viersen,298863,,,,810.74,Germany,Nordrhein-Westfalen
77,DE-05170,05170,LK Wesel,459976,,,,723.95,Germany,Nordrhein-Westfalen
78,DE-05314,05314,SK Bonn,329673,,,,667.63,Germany,Nordrhein-Westfalen
79,DE-05315,05315,SK Köln,1087863,,,,525.89,Germany,Nordrhein-Westfalen
80,DE-05316,05316,SK Leverkusen,163729,,,,600.38,Germany,Nordrhein-Westfalen
81,DE-05334,05334,StadtRegion Aachen,557026,,,,676.81,Germany,Nordrhein-Westfalen
82,DE-05358,05358,LK Düren,264638,,,,670.73,Germany,Nordrhein-Westfalen
83,DE-05362,05362,LK Rhein-Erft-Kreis,470615,,,,576.48,Germany,Nordrhein-Westfalen
84,DE-05366,05366,LK Euskirchen,193656,,,,821.56,Germany,Nordrhein-Westfalen
85,DE-05370,05370,LK Heinsberg,255555,,,,640.57,Germany,Nordrhein-Westfalen
86,DE-05374,05374,LK Oberbergischer Kreis,272057,,,,549.88,Germany,Nordrhein-Westfalen
87,DE-05378,05378,LK Rheinisch-Bergischer Kreis,283271,,,,673.56,Germany,Nordrhein-Westfalen
88,DE-05382,05382,LK Rhein-Sieg-Kreis,600764,,,,498.03,Germany,Nordrhein-Westfalen
89,DE-05512,05512,SK Bottrop,117565,,,,545.23,Germany,Nordrhein-Westfalen
90,DE-05513,05513,SK Gelsenkirchen,259645,,,,502.22,Germany,Nordrhein-Westfalen
91,DE-05515,05515,SK Münster,315293,,,,1556.01,Germany,Nordrhein-Westfalen
92,DE-05554,05554,LK Borken,371339,,,,1536.6,Germany,Nordrhein-Westfalen
93,DE-05558,05558,LK Coesfeld,220586,,,,1510.07,Germany,Nordrhein-Westfalen
94,DE-05562,05562,LK Recklinghausen,614137,,,,682.26,Germany,Nordrhein-Westfalen
95,DE-05566,05566,LK Steinfurt,448220,,,,1073.13,Germany,Nordrhein-Westfalen
96,DE-05570,05570,LK Warendorf,277840,,,,1274.83,Germany,Nordrhein-Westfalen
97,DE-05711,05711,SK Bielefeld,334195,,,,1068.54,Germany,Nordrhein-Westfalen
98,DE-05754,05754,LK Gütersloh,364938,,,,911.66,Germany,Nordrhein-Westfalen
99,DE-05758,05758,LK Herford,250578,,,,917.48,Germany,Nordrhein-Westfalen
100,DE-05762,05762,LK Höxter,140251,,,,906.95,Germany,Nordrhein-Westfalen
101,DE-05766,05766,LK Lippe,347514,,,,641.13,Germany,Nordrhein-Westfalen
102,DE-05770,05770,LK Minden-Lübbecke,310409,,,,1441.32,Germany,Nordrhein-Westfalen
103,DE-05774,05774,LK Paderborn,307839,,,,1059.97,Germany,Nordrhein-Westfalen
104,DE-05911,05911,SK Bochum,365587,,,,747.29,Germany,Nordrhein-Westfalen
105,DE-05913,05913,SK Dortmund,588250,,,,746.96,Germany,Nordrhein-Westfalen
106,DE-05914,05914,SK Hagen,188686,,,,738.26,Germany,Nordrhein-Westfalen
107,DE-05915,05915,SK Hamm,179916,,,,845.39,Germany,Nordrhein-Westfalen
108,DE-05916,05916,SK Herne,156449,,,,678.18,Germany,Nordrhein-Westfalen
109,DE-05954,05954,LK Ennepe-Ruhr-Kreis,324106,,,,693.6,Germany,Nordrhein-Westfalen
110,DE-05958,05958,LK Hochsauerlandkreis,259777,,,,1109.8,Germany,Nordrhein-Westfalen
111,DE-05962,05962,LK Märkischer Kreis,410222,,,,814.68,Germany,Nordrhein-Westfalen
112,DE-05966,05966,LK Olpe,133955,,,,768.17,Germany,Nordrhein-Westfalen
113,DE-05970,05970,LK Siegen-Wittgenstein,276944,,,,859.38,Germany,Nordrhein-Westfalen
114,DE-05974,05974,LK Soest,301785,,,,860.88,Germany,Nordrhein-Westfalen
115,DE-05978,05978,LK Unna,394891,,,,894.42,Germany,Nordrhein-Westfalen
116,DE-06411,06411,SK Darmstadt,159878,,,,970.11,Germany,Hessen
117,DE-06412,06412,SK Frankfurt am Main,763380,,,,766.33,Germany,Hessen
118,DE-06413,06413,SK Offenbach,130280,,,,595.64,Germany,Hessen
119,DE-06414,06414,SK Wiesbaden,278474,,,,899.55,Germany,Hessen
120,DE-06431,06431,LK Bergstraße,270340,,,,1180.74,Germany,Hessen
121,DE-06432,06432,LK Darmstadt-Dieburg,297844,,,,1026.71,Germany,Hessen
122,DE-06433,06433,LK Groß-Gerau,275726,,,,748.21,Germany,Hessen
123,DE-06434,06434,LK Hochtaunuskreis,236914,,,,1242.22,Germany,Hessen
124,DE-06435,06435,LK Main-Kinzig-Kreis,420552,,,,901.2,Germany,Hessen
125,DE-06436,06436,LK Main-Taunus-Kreis,238558,,,,816.57,Germany,Hessen
126,DE-06437,06437,LK Odenwaldkreis,96703,,,,1197.48,Germany,Hessen
127,DE-06438,06438,LK Offenbach,355813,,,,845.67,Germany,Hessen
128,DE-06439,06439,LK Rheingau-Taunus-Kreis,187160,,,,847.4,Germany,Hessen
129,DE-06440,06440,LK Wetteraukreis,308339,,,,787.12,Germany,Hessen
130,DE-06531,06531,LK Gießen,270688,,,,1240.91,Germany,Hessen
131,DE-06532,06532,LK Lahn-Dill-Kreis,253319,,,,1042.95,Germany,Hessen
132,DE-06533,06533,LK Limburg-Weilburg,171912,,,,811.46,Germany,Hessen
133,DE-06534,06534,LK Marburg-Biedenkopf,247084,,,,1339.63,Germany,Hessen
134,DE-06535,06535,LK Vogelsbergkreis,105643,,,,1824.07,Germany,Hessen
135,DE-06611,06611,SK Kassel,202137,,,,572.38,Germany,Hessen
136,DE-06631,06631,LK Fulda,223145,,,,1425.98,Germany,Hessen
137,DE-06632,06632,LK Hersfeld-Rotenburg,120719,,,,604.71,Germany,Hessen
138,DE-06633,06633,LK Kassel,236764,,,,748.42,Germany,Hessen
139,DE-06634,06634,LK Schwalm-Eder-Kreis,179673,,,,1457.65,Germany,Hessen
140,DE-06635,06635,LK Waldeck-Frankenberg,156406,,,,1143.18,Germany,Hessen
141,DE-06636,06636,LK Werra-Meißner-Kreis,100629,,,,1338.58,Germany,Hessen
142,DE-07111,07111,SK Koblenz,114052,,,,640.06,Germany,Rheinland-Pfalz
143,DE-07131,07131,LK Ahrweiler,130086,,,,593.45,Germany,Rheinland-Pfalz
144,DE-07132,07132,LK Altenkirchen,128805,,,,903.69,Germany,Rheinland-Pfalz
145,DE-07133,07133,LK Bad Kreuznach,158345,,,,1092.55,Germany,Rheinland-Pfalz
146,DE-07134,07134,LK Birkenfeld,80951,,,,1041.37,Germany,Rheinland-Pfalz
147,DE-07135,07135,LK Cochem-Zell,61375,,,,858.66,Germany,Rheinland-Pfalz
148,DE-07137,07137,LK Mayen-Koblenz,214434,,,,697.18,Germany,Rheinland-Pfalz
149,DE-07138,07138,LK Neuwied,182811,,,,652.59,Germany,Rheinland-Pfalz
150,DE-07140,07140,LK Rhein-Hunsrück-Kreis,103163,,,,885.98,Germany,Rheinland-Pfalz
151,DE-07141,07141,LK Rhein-Lahn-Kreis,122297,,,,955.05,Germany,Rheinland-Pfalz
152,DE-07143,07143,LK Westerwaldkreis,201904,,,,1036.14,Germany,Rheinland-Pfalz
153,DE-07211,07211,SK Trier,111528,,,,949.54,Germany,Rheinland-Pfalz
154,DE-07231,07231,LK Bernkastel-Wittlich,112483,,,,1096.17,Germany,Rheinland-Pfalz
155,DE-07232,07232,LK Bitburg-Prüm,99058,,,,480.53,Germany,Rheinland-Pfalz
156,DE-07233,07233,LK Vulkaneifel,60646,,,,1625.83,Germany,Rheinland-Pfalz
157,DE-07235,07235,LK Trier-Saarburg,149398,,,,1150.62,Germany,Rheinland-Pfalz
158,DE-07311,07311,SK Frankenthal,48762,,,,488.08,Germany,Rheinland-Pfalz
159,DE-07312,07312,SK Kaiserslautern,100030,,,,970.71,Germany,Rheinland-Pfalz
160,DE-07313,07313,SK Landau i.d.Pfalz,46881,,,,305.03,Germany,Rheinland-Pfalz
161,DE-07314,07314,SK Ludwigshafen,172253,,,,419.15,Germany,Rheinland-Pfalz
162,DE-07315,07315,SK Mainz,218578,,,,858.73,Germany,Rheinland-Pfalz
163,DE-07316,07316,SK Neustadt a.d.Weinstraße,53264,,,,1002.55,Germany,Rheinland-Pfalz
164,DE-07317,07317,SK Pirmasens,40231,,,,514.53,Germany,Rheinland-Pfalz
165,DE-07318,07318,SK Speyer,50561,,,,445.01,Germany,Rheinland-Pfalz
166,DE-07319,07319,SK Worms,83542,,,,879.8,Germany,Rheinland-Pfalz
167,DE-07320,07320,SK Zweibrücken,34193,,,,1058.7,Germany,Rheinland-Pfalz
168,DE-07331,07331,LK Alzey-Worms,129687,,,,1158.17,Germany,Rheinland-Pfalz
169,DE-07332,07332,LK Bad Dürkheim,132671,,,,876.6,Germany,Rheinland-Pfalz
170,DE-07333,07333,LK Donnersbergkreis,75325,,,,727.51,Germany,Rheinland-Pfalz
171,DE-07334,07334,LK Germersheim,129013,,,,1198.33,Germany,Rheinland-Pfalz
172,DE-07335,07335,LK Kaiserslautern,105979,,,,1251.19,Germany,Rheinland-Pfalz
173,DE-07336,07336,LK Kusel,70219,,,,1045.3,Germany,Rheinland-Pfalz
174,DE-07337,07337,LK Südliche Weinstraße,110521,,,,483.17,Germany,Rheinland-Pfalz
175,DE-07338,07338,LK Rhein-Pfalz-Kreis,154609,,,,491.56,Germany,Rheinland-Pfalz
176,DE-07339,07339,LK Mainz-Bingen,211417,,,,1036.34,Germany,Rheinland-Pfalz
177,DE-07340,07340,LK Südwestpfalz,94831,,,,997.56,Germany,Rheinland-Pfalz
178,DE-08111,08111,SK Stuttgart,635911,,,,641.13,Germany,Baden-Württemberg
179,DE-08115,08115,LK Böblingen,392807,,,,786.39,Germany,Baden-Württemberg
180,DE-08116,08116,LK Esslingen,535024,,,,620.35,Germany,Baden-Württemberg
181,DE-08117,08117,LK Göppingen,258145,,,,521.03,Germany,Baden-Württemberg
182,DE-08118,08118,LK Ludwigsburg,545423,,,,557.73,Germany,Baden-Württemberg
183,DE-08119,08119,LK Rems-Murr-Kreis,427248,,,,893.86,Germany,Baden-Württemberg
184,DE-08121,08121,SK Heilbronn,126592,,,,606.67,Germany,Baden-Württemberg
185,DE-08125,08125,LK Heilbronn,344456,,,,962.1,Germany,Baden-Württemberg
186,DE-08126,08126,LK Hohenlohekreis,112655,,,,608.94,Germany,Baden-Württemberg
187,DE-08127,08127,LK Schwäbisch Hall,196761,,,,554.99,Germany,Baden-Württemberg
188,DE-08128,08128,LK Main-Tauber-Kreis,132399,,,,601.97,Germany,Baden-Württemberg
189,DE-08135,08135,LK Heidenheim,132777,,,,568.62,Germany,Baden-Württemberg
190,DE-08136,08136,LK Ostalbkreis,314025,,,,862.99,Germany,Baden-Württemberg
191,DE-08211,08211,SK Baden-Baden,55185,,,,840.81,Germany,Baden-Württemberg
192,DE-08212,08212,SK Karlsruhe,312060,,,,788.95,Germany,Baden-Württemberg
