,id,code,name,population,prevalence,incidence_7,prevalence_100k,incidence_7_100k,country,state
193,DE-08215,08215,LK Karlsruhe,445101,,,,1002.69,Germany,Baden-Württemberg
194,DE-08216,08216,LK Rastatt,231420,,,,1015.9,Germany,Baden-Württemberg
195,DE-08221,08221,SK Heidelberg,161485,,,,596.96,Germany,Baden-Württemberg
196,DE-08222,08222,SK Mannheim,310658,,,,686.29,Germany,Baden-Württemberg
197,DE-08225,08225,LK Neckar-Odenwald-Kreis,143633,,,,1006.04,Germany,Baden-Württemberg
198,DE-08226,08226,LK Rhein-Neckar-Kreis,548355,,,,778.51,Germany,Baden-Württemberg
199,DE-08231,08231,SK Pforzheim,125957,,,,723.26,Germany,Baden-Württemberg
200,DE-08235,08235,LK Calw,159201,,,,826.63,Germany,Baden-Württemberg
201,DE-08236,08236,LK Enzkreis,199556,,,,959.63,Germany,Baden-Württemberg
202,DE-08237,08237,LK Freudenstadt,118243,,,,685.03,Germany,Baden-Württemberg
203,DE-08311,08311,SK Freiburg i.Breisgau,231195,,,,619.82,Germany,Baden-Württemberg
204,DE-08315,08315,LK Breisgau-Hochschwarzwald,263601,,,,593.7,Germany,Baden-Württemberg
205,DE-08316,08316,LK Emmendingen,166408,,,,747.56,Germany,Baden-Württemberg
206,DE-08317,08317,LK Ortenaukreis,430953,,,,564.79,Germany,Baden-Württemberg
207,DE-08325,08325,LK Rottweil,139878,,,,462.55,Germany,Baden-Württemberg
208,DE-08326,08326,LK Schwarzwald-Baar-Kreis,212506,,,,412.22,Germany,Baden-Württemberg
209,DE-08327,08327,LK Tuttlingen,140766,,,,484.49,Germany,Baden-Württemberg
210,DE-08335,08335,LK Konstanz,286305,,,,507.15,Germany,Baden-Württemberg
211,DE-08336,08336,LK Lörrach,228736,,,,656.22,Germany,Baden-Württemberg
212,DE-08337,08337,LK Waldshut,171003,,,,395.9,Germany,Baden-Württemberg
213,DE-08415,08415,LK Reutlingen,287034,,,,633.03,Germany,Baden-Württemberg
214,DE-08416,08416,LK Tübingen,228678,,,,899.52,Germany,Baden-Württemberg
215,DE-08417,08417,LK Zollernalbkreis,189363,,,,572.97,Germany,Baden-Württemberg
216,DE-08421,08421,SK Ulm,126790,,,,679.86,Germany,Baden-Württemberg
217,DE-08425,08425,LK Alb-Donau-Kreis,197076,,,,793.6,Germany,Baden-Württemberg
218,DE-08426,08426,LK Biberach,201282,,,,940.47,Germany,Baden-Württemberg
219,DE-08435,08435,LK Bodenseekreis,217470,,,,578.47,Germany,Baden-Württemberg
220,DE-08436,08436,LK Ravensburg,285424,,,,804.07,Germany,Baden-Württemberg
221,DE-08437,08437,LK Sigmaringen,130849,,,,748.19,Germany,Baden-Württemberg
222,DE-09161,09161,SK Ingolstadt,137392,,,,636.86,Germany,Bayern
223,DE-09162,09162,SK München,1484226,,,,595.6,Germany,Bayern
224,DE-09163,09163,SK Rosenheim,63551,,,,686.06,Germany,Bayern
225,DE-09171,09171,LK Altötting,111516,,,,833.06,Germany,Bayern
226,DE-09172,09172,LK Berchtesgadener Land,105929,,,,536.21,Germany,Bayern
227,DE-09173,09173,LK Bad Tölz-Wolfratshausen,127917,,,,611.33,Germany,Bayern
228,DE-09174,09174,LK Dachau,154899,,,,950.3,Germany,Bayern
229,DE-09175,09175,LK Ebersberg,143649,,,,1036.55,Germany,Bayern
230,DE-09176,09176,LK Eichstätt,132881,,,,725.46,Germany,Bayern
231,DE-09177,09177,LK Erding,138182,,,,846.71,Germany,Bayern
232,DE-09178,09178,LK Freising,180007,,,,664.97,Germany,Bayern
233,DE-09179,09179,LK Fürstenfeldbruck,219311,,,,834.89,Germany,Bayern
234,DE-09180,09180,LK Garmisch-Partenkirchen,88424,,,,548.49,Germany,Bayern
235,DE-09181,09181,LK Landsberg a.Lech,120302,,,,852.85,Germany,Bayern
236,DE-09182,09182,LK Miesbach,100010,,,,790.92,Germany,Bayern
237,DE-09183,09183,LK Mühldorf a.Inn,115872,,,,857.84,Germany,Bayern
238,DE-09184,09184,LK München,350473,,,,640.85,Germany,Bayern
239,DE-09185,09185,LK Neuburg-Schrobenhausen,97303,,,,845.81,Germany,Bayern
240,DE-09186,09186,LK Pfaffenhofen a.d.Ilm,128227,,,,799.36,Germany,Bayern
241,DE-09187,09187,LK Rosenheim,261330,,,,916.08,Germany,Bayern
242,DE-09188,09188,LK Starnberg,136667,,,,653.41,Germany,Bayern
243,DE-09189,09189,LK Traunstein,177319,,,,654.75,Germany,Bayern
244,DE-09190,09190,LK Weilheim-Schongau,135478,,,,908.63,Germany,Bayern
245,DE-09261,09261,SK Landshut,73411,,,,724.69,Germany,Bayern
246,DE-09262,09262,SK Passau,52803,,,,545.42,Germany,Bayern
247,DE-09263,09263,SK Straubing,47791,,,,828.61,Germany,Bayern
248,DE-09271,09271,LK Deggendorf,119478,,,,573.33,Germany,Bayern
249,DE-09272,09272,LK Freyung-Grafenau,78362,,,,626.58,Germany,Bayern
250,DE-09273,09273,LK Kelheim,123058,,,,900.39,Germany,Bayern
251,DE-09274,09274,LK Landshut,159895,,,,921.23,Germany,Bayern
252,DE-09275,09275,LK Passau,192656,,,,769.77,Germany,Bayern
253,DE-09276,09276,LK Regen,77410,,,,511.56,Germany,Bayern
254,DE-09277,09277,LK Rottal-Inn,121502,,,,686.41,Germany,Bayern
255,DE-09278,09278,LK Straubing-Bogen,101120,,,,1067.05,Germany,Bayern
256,DE-09279,09279,LK Dingolfing-Landau,96683,,,,597.83,Germany,Bayern
257,DE-09361,09361,SK Amberg,42207,,,,495.18,Germany,Bayern
258,DE-09362,09362,SK Regensburg,153094,,,,574.16,Germany,Bayern
259,DE-09363,09363,SK Weiden i.d.OPf.,42743,,,,701.87,Germany,Bayern
260,DE-09371,09371,LK Amberg-Sulzbach,103049,,,,709.37,Germany,Bayern
261,DE-09372,09372,LK Cham,127998,,,,707.82,Germany,Bayern
262,DE-09373,09373,LK Neumarkt i.d.OPf.,134573,,,,812.2,Germany,Bayern
263,DE-09374,09374,LK Neustadt a.d.Waldnaab,94450,,,,829.01,Germany,Bayern
264,DE-09375,09375,LK Regensburg,194070,,,,696.14,Germany,Bayern
265,DE-09376,09376,LK Schwandorf,147872,,,,648.53,Germany,Bayern
266,DE-09377,09377,LK Tirschenreuth,72046,,,,878.61,Germany,Bayern
267,DE-09461,09461,SK Bamberg,77373,,,,930.56,Germany,Bayern
268,DE-09462,09462,SK Bayreuth,74783,,,,387.79,Germany,Bayern
269,DE-09463,09463,SK Coburg,41072,,,,878.94,Germany,Bayern
270,DE-09464,09464,SK Hof,45825,,,,920.89,Germany,Bayern
271,DE-09471,09471,LK Bamberg,147163,,,,1287.01,Germany,Bayern
272,DE-09472,09472,LK Bayreuth,103664,,,,682.98,Germany,Bayern
273,DE-09473,09473,LK Coburg,86747,,,,1058.25,Germany,Bayern
274,DE-09474,09474,LK Forchheim,116203,,,,869.17,Germany,Bayern
275,DE-09475,09475,LK Hof,94801,,,,977.84,Germany,Bayern
276,DE-09476,09476,LK Kronach,66743,,,,1015.84,Germany,Bayern
277,DE-09477,09477,LK Kulmbach,71566,,,,1300.9,Germany,Bayern
278,DE-09478,09478,LK Lichtenfels,66776,,,,1013.84,Germany,Bayern
279,DE-09479,09479,LK Wunsiedel i.Fichtelgebirge,72655,,,,912.53,Germany,Bayern
280,DE-09561,09561,SK Ansbach,41798,,,,763.19,Germany,Bayern
281,DE-09562,09562,SK Erlangen,112528,,,,783.8,Germany,Bayern
282,DE-09563,09563,SK Fürth,128497,,,,793.79,Germany,Bayern
283,DE-09564,09564,SK Nürnberg,518370,,,,645.29,Germany,Bayern
284,DE-09565,09565,SK Schwabach,40981,,,,846.73,Germany,Bayern
285,DE-09571,09571,LK Ansbach,184591,,,,853.78,Germany,Bayern
286,DE-09572,09572,LK Erlangen-Höchstadt,137262,,,,1120.48,Germany,Bayern
287,DE-09573,09573,LK Fürth,117853,,,,984.28,Germany,Bayern
288,DE-09574,09574,LK Nürnberger Land,170792,,,,916.9,Germany,Bayern
289,DE-09575,09575,LK Neustadt a.d.Aisch-Bad Windsheim,101014,,,,1472.07,Germany,Bayern
290,DE-09576,09576,LK Roth,126749,,,,1031.96,Germany,Bayern
291,DE-09577,09577,LK Weißenburg-Gunzenhausen,94734,,,,936.31,Germany,Bayern
292,DE-09661,09661,SK Aschaffenburg,71002,,,,1070.39,Germany,Bayern
293,DE-09662,09662,SK Schweinfurt,53426,,,,874.11,Germany,Bayern
294,DE-09663,09663,SK Würzburg,127934,,,,903.59,Germany,Bayern
295,DE-09671,09671,LK Aschaffenburg,174200,,,,1216.42,Germany,Bayern
296,DE-09672,09672,LK Bad Kissingen,103235,,,,1099.43,Germany,Bayern
297,DE-09673,09673,LK Rhön-Grabfeld,79635,,,,993.28,Germany,Bayern
298,DE-09674,09674,LK Haßberge,84384,,,,1155.43,Germany,Bayern
299,DE-09675,09675,LK Kitzingen,91155,,,,1031.21,Germany,Bayern
300,DE-09676,09676,LK Miltenberg,128743,,,,1096.76,Germany,Bayern
301,DE-09677,09677,LK Main-Spessart,126158,,,,1251.61,Germany,Bayern
302,DE-09678,09678,LK Schweinfurt,115445,,,,1136.47,Germany,Bayern
303,DE-09679,09679,LK Würzburg,162302,,,,1109.66,Germany,Bayern
304,DE-09761,09761,SK Augsburg,296582,,,,608.26,Germany,Bayern
305,DE-09762,09762,SK Kaufbeuren,44398,,,,671.2,Germany,Bayern
306,DE-09763,09763,SK Kempten,69151,,,,817.05,Germany,Bayern
307,DE-09764,09764,SK Memmingen,44100,,,,802.72,Germany,Bayern
308,DE-09771,09771,LK Aichach-Friedberg,134655,,,,891.91,Germany,Bayern
309,DE-09772,09772,LK Augsburg,253468,,,,709.36,Germany,Bayern
310,DE-09773,09773,LK Dillingen a.d.Donau,96562,,,,1172.3,Germany,Bayern
311,DE-09774,09774,LK Günzburg,127027,,,,614.83,Germany,Bayern
312,DE-09775,09775,LK Neu-Ulm,175204,,,,807.63,Germany,Bayern
313,DE-09776,09776,LK Lindau,81981,,,,777.01,Germany,Bayern
314,DE-09777,09777,LK Ostallgäu,141182,,,,881.84,Germany,Bayern
315,DE-09778,09778,LK Unterallgäu,145341,,,,933.67,Germany,Bayern
316,DE-09779,09779,LK Donau-Ries,133783,,,,906.69,Germany,Bayern
317,DE-09780,09780,LK Oberallgäu,156008,,,,905.72,Germany,Bayern
318,DE-10041,10041,LK Stadtverband Saarbrücken,328714,,,,800.7,Germany,Saarland
319,DE-10042,10042,LK Merzig-Wadern,103243,,,,1134.22,Germany,Saarland
320,DE-10043,10043,LK Neunkirchen,131408,,,,1060.06,Germany,Saarland
321,DE-10044,10044,LK Saarlouis,194319,,,,998.36,Germany,Saarland
322,DE-10045,10045,LK Saar-Pfalz-Kreis,142196,,,,1063.32,Germany,Saarland
323,DE-10046,10046,LK Sankt Wendel,87007,,,,1468.85,Germany,Saarland
324,DE-11000,11000,Berlin,3669491,,,,403.46,Germany,Berlin
337,DE-12051,12051,SK Brandenburg a.d.Havel,72184,,,,439.16,Germany,Brandenburg
338,DE-12052,12052,SK Cottbus,99678,,,,883.85,Germany,Brandenburg
339,DE-12053,12053,SK Frankfurt (Oder),57751,,,,502.16,Germany,Brandenburg
340,DE-12054,12054,SK Potsdam,180334,,,,660.44,Germany,Brandenburg
341,DE-12060,12060,LK Barnim,185244,,,,499.88,Germany,Brandenburg
342,DE-12061,12061,LK Dahme-Spreewald,170791,,,,635.86,Germany,Brandenburg
343,DE-12062,12062,LK Elbe-Elster,101827,,,,662.89,Germany,Brandenburg
344,DE-12063,12063,LK Havelland,162996,,,,380.99,Germany,Brandenburg
345,DE-12064,12064,LK Märkisch-Oderland,195751,,,,381.1,Germany,Brandenburg
346,DE-12065,12065,LK Oberhavel,212914,,,,633.12,Germany,Brandenburg
347,DE-12066,12066,LK Oberspreewald-Lausitz,109371,,,,361.16,Germany,Brandenburg
348,DE-12067,12067,LK Oder-Spree,178803,,,,545.85,Germany,Brandenburg
349,DE-12068,12068,LK Ostprignitz-Ruppin,98861,,,,538.13,Germany,Brandenburg
350,DE-12069,12069,LK Potsdam-Mittelmark,216566,,,,282.13,Germany,Brandenburg
351,DE-12070,12070,LK Prignitz,76158,,,,875.81,Germany,Brandenburg
352,DE-12071,12071,LK Spree-Neiße,113720,,,,720.19,Germany,Brandenburg
353,DE-12072,12072,LK Teltow-Fläming,169997,,,,606.48,Germany,Brandenburg
354,DE-12073,12073,LK Uckermark,118947,,,,493.5,Germany,Brandenburg
355,DE-13003,13003,SK Rostock,209191,,,,797.84,Germany,Mecklenburg-Vorpommern
356,DE-13004,13004,SK Schwerin,95653,,,,854.13,Germany,Mecklenburg-Vorpommern
357,DE-13071,13071,LK Mecklenburgische Seenplatte,258074,,,,709.87,Germany,Mecklenburg-Vorpommern
358,DE-13072,13072,LK Rostock,215794,,,,915.69,Germany,Mecklenburg-Vorpommern
359,DE-13073,13073,LK Vorpommern-Rügen,224702,,,,695.59,Germany,Mecklenburg-Vorpommern
360,DE-13074,13074,LK Nordwestmecklenburg,157322,,,,976.98,Germany,Mecklenburg-Vorpommern
361,DE-13075,13075,LK Vorpommern-Greifswald,235623,,,,552.58,Germany,Mecklenburg-Vorpommern
362,DE-13076,13076,LK Ludwigslust-Parchim,211779,,,,952.88,Germany,Mecklenburg-Vorpommern
363,DE-14511,14511,SK Chemnitz,246334,,,,516.37,Germany,Sachsen
364,DE-14521,14521,LK Erzgebirgskreis,334948,,,,433.5,Germany,Sachsen
365,DE-14522,14522,LK Mittelsachsen,304099,,,,520.55,Germany,Sachsen
366,DE-14523,14523,LK Vogtlandkreis,225997,,,,466.38,Germany,Sachsen
367,DE-14524,14524,LK Zwickau,315002,,,,376.19,Germany,Sachsen
368,DE-14612,14612,SK Dresden,556780,,,,631.13,Germany,Sachsen
369,DE-14625,14625,LK Bautzen,299758,,,,493.06,Germany,Sachsen
370,DE-14626,14626,LK Görlitz,252725,,,,375.9,Germany,Sachsen
371,DE-14627,14627,LK Meißen,241717,,,,638.76,Germany,Sachsen
372,DE-14628,14628,LK Sächsische Schweiz-Osterzgebirge,245586,,,,717.47,Germany,Sachsen
373,DE-14713,14713,SK Leipzig,593145,,,,738.27,Germany,Sachsen
374,DE-14729,14729,LK Leipzig,258139,,,,684.13,Germany,Sachsen
375,DE-14730,14730,LK Nordsachsen,197741,,,,546.67,Germany,Sachsen
376,DE-15001,15001,SK Dessau-Roßlau,80103,,,,841.42,Germany,Sachsen-Anhalt
377,DE-15002,15002,SK Halle,238762,,,,840.17,Germany,Sachsen-Anhalt
378,DE-15003,15003,SK Magdeburg,237565,,,,685.29,Germany,Sachsen-Anhalt
379,DE-15081,15081,LK Altmarkkreis Salzwedel,83173,,,,993.11,Germany,Sachsen-Anhalt
380,DE-15082,15082,LK Anhalt-Bitterfeld,158486,,,,848.02,Germany,Sachsen-Anhalt
381,DE-15083,15083,LK Börde,170923,,,,889.87,Germany,Sachsen-Anhalt
382,DE-15084,15084,LK Burgenlandkreis,178846,,,,1197.12,Germany,Sachsen-Anhalt
383,DE-15085,15085,LK Harz,213310,,,,600.53,Germany,Sachsen-Anhalt
384,DE-15086,15086,LK Jerichower Land,89589,,,,651.87,Germany,Sachsen-Anhalt
385,DE-15087,15087,LK Mansfeld-Südharz,134942,,,,741.8,Germany,Sachsen-Anhalt
386,DE-15088,15088,LK Saalekreis,183815,,,,940.08,Germany,Sachsen-Anhalt
387,DE-15089,15089,LK Salzlandkreis,189125,,,,576.34,Germany,Sachsen-Anhalt
388,DE-15090,15090,LK Stendal,111190,,,,852.59,Germany,Sachsen-Anhalt
389,DE-15091,15091,LK Wittenberg,124953,,,,513.79,Germany,Sachsen-Anhalt
390,DE-16051,16051,SK Erfurt,213981,,,,1217.4,Germany,Thüringen
391,DE-16052,16052,SK Gera,93125,,,,419.87,Germany,Thüringen
392,DE-16053,16053,SK Jena,111343,,,,766.1,Germany,Thüringen
393,DE-16054,16054,SK Suhl,36789,,,,559.95,Germany,Thüringen
394,DE-16055,16055,SK Weimar,65228,,,,648.49,Germany,Thüringen
395,DE-16061,16061,LK Eichsfeld,100006,,,,503.97,Germany,Thüringen
396,DE-16062,16062,LK Nordhausen,83416,,,,281.72,Germany,Thüringen
397,DE-16063,16063,LK Wartburgkreis,118974,,,,627.03,Germany,Thüringen
398,DE-16064,16064,LK Unstrut-Hainich-Kreis,102232,,,,787.42,Germany,Thüringen
399,DE-16065,16065,LK Kyffhäuserkreis,74212,,,,514.74,Germany,Thüringen
400,DE-16066,16066,LK Schmalkalden-Meiningen,124916,,,,533.16,Germany,Thüringen
401,DE-16067,16067,LK Gotha,134908,,,,435.11,Germany,Thüringen
402,DE-16068,16068,LK Sömmerda,69427,,,,197.33,Germany,Thüringen
403,DE-16069,16069,LK Hildburghausen,63197,,,,607.62,Germany,Thüringen
404,DE-16070,16070,LK Ilm-Kreis,106249,,,,891.3,Germany,Thüringen
405,DE-16071,16071,LK Weimarer Land,82156,,,,445.49,Germany,Thüringen
406,DE-16072,16072,LK Sonneberg,57717,,,,349.98,Germany,Thüringen
407,DE-16073,16073,LK Saalfeld-Rudolstadt,103199,,,,418.61,Germany,Thüringen
408,DE-16074,16074,LK Saale-Holzland-Kreis,82950,,,,429.17,Germany,Thüringen
409,DE-16075,16075,LK Saale-Orla-Kreis,80312,,,,262.73,Germany,Thüringen
410,DE-16076,16076,LK Greiz,97398,,,,800.84,Germany,Thüringen
411,DE-16077,16077,LK Altenburger Land,89393,,,,240.51,Germany,Thüringen
